UserId,WorkerId,Worker's Profession,Worker's city,Ratings
380,34536,Technician,California,4
15,34542,Craftsman,California,3.5
105,34542,Craftsman,California,4.5
152,34542,Craftsman,California,3
423,34542,Craftsman,California,4
452,34542,Craftsman,California,3.5
468,34542,Craftsman,California,4
544,34542,Craftsman,California,5
547,34542,Craftsman,California,3
580,34542,Craftsman,California,3.5
624,34542,Craftsman,California,3.5
529,34552,Plumber,California,4
584,34552,Plumber,California,3.5
468,34583,Labourer,California,3
547,34608,Tutor,California,3
5,35836,Electrician,California,4
15,35836,Electrician,California,3
56,35836,Electrician,California,5
73,35836,Electrician,California,3
83,35836,Electrician,California,3.5
84,35836,Electrician,California,4
88,35836,Electrician,California,2.5
91,35836,Electrician,California,4
94,35836,Electrician,California,4.5
97,35836,Electrician,California,3.5
125,35836,Electrician,California,4
147,35836,Electrician,California,1.5
149,35836,Electrician,California,1.5
157,35836,Electrician,California,3
187,35836,Electrician,California,5
205,35836,Electrician,California,2
207,35836,Electrician,California,4
212,35836,Electrician,California,3.5
244,35836,Electrician,California,5
250,35836,Electrician,California,4
268,35836,Electrician,California,5
292,35836,Electrician,California,3.5
297,35836,Electrician,California,4
313,35836,Electrician,California,3.5
324,35836,Electrician,California,2.5
380,35836,Electrician,California,4
388,35836,Electrician,California,4.5
402,35836,Electrician,California,3
423,35836,Electrician,California,3.5
426,35836,Electrician,California,4
428,35836,Electrician,California,4
433,35836,Electrician,California,4.5
457,35836,Electrician,California,3.5
461,35836,Electrician,California,4
475,35836,Electrician,California,3.5
480,35836,Electrician,California,3.5
500,35836,Electrician,California,2
519,35836,Electrician,California,4.5
522,35836,Electrician,California,3.5
527,35836,Electrician,California,4.5
531,35836,Electrician,California,2.5
547,35836,Electrician,California,3.5
553,35836,Electrician,California,4
557,35836,Electrician,California,2
561,35836,Electrician,California,4.5
562,35836,Electrician,California,4.5
580,35836,Electrician,California,4
615,35836,Electrician,California,3
624,35836,Electrician,California,4
654,35836,Electrician,California,5
664,35836,Electrician,California,3.5
15,35957,Cook,California,2.5
213,35957,Cook,California,3.5
294,35957,Cook,California,4
353,35957,Cook,California,3
367,35957,Cook,California,3
418,35957,Cook,California,4
654,35957,Cook,California,4.5
547,36152,Tutor,California,3
48,36276,Cook,California,2.5
81,36276,Cook,California,4
262,36276,Cook,California,2
283,36276,Cook,California,2.5
480,36276,Cook,California,3.5
481,36276,Cook,California,4
200,36289,Tutor,California,2
353,36397,Technician,California,1.5
176,36401,Carpenter,California,2
212,36401,Carpenter,California,2.5
213,36401,Carpenter,California,2
255,36401,Carpenter,California,3.5
294,36401,Carpenter,California,4
299,36401,Carpenter,California,4
367,36401,Carpenter,California,2.5
380,36401,Carpenter,California,2
382,36401,Carpenter,California,1
475,36401,Carpenter,California,1.5
624,36401,Carpenter,California,3
367,36509,Plumber,California,2.5
15,36517,Tutor,California,1.5
23,36517,Tutor,California,3.5
88,36517,Tutor,California,4
152,36517,Tutor,California,3.5
212,36517,Tutor,California,2.5
283,36517,Tutor,California,4
367,36517,Tutor,California,3.5
380,36517,Tutor,California,3.5
407,36517,Tutor,California,4.5
431,36517,Tutor,California,5
468,36517,Tutor,California,3
505,36517,Tutor,California,3.5
520,36517,Tutor,California,3.5
522,36517,Tutor,California,2.5
529,36517,Tutor,California,4.5
547,36517,Tutor,California,4
580,36517,Tutor,California,3
664,36517,Tutor,California,2.5
73,36519,Technician,California,2.5
205,36519,Technician,California,3
212,36519,Technician,California,3.5
213,36519,Technician,California,2.5
339,36519,Technician,California,3.5
353,36519,Technician,California,1.5
367,36519,Technician,California,2.5
384,36519,Technician,California,3.5
461,36519,Technician,California,3.5
475,36519,Technician,California,1.5
501,36519,Technician,California,3.5
570,36519,Technician,California,5
572,36519,Technician,California,3
607,36519,Technician,California,3
169,36525,Technician,California,3
200,36525,Technician,California,1
212,36525,Technician,California,3
213,36525,Technician,California,3
294,36525,Technician,California,4
313,36525,Technician,California,3
402,36525,Technician,California,4.5
523,36525,Technician,California,3
341,36527,Driver,California,5
407,36527,Driver,California,4.5
452,36527,Driver,California,3
544,36527,Driver,California,4
648,36527,Driver,California,4
652,36527,Driver,California,4
15,36529,Carpenter,California,1
23,36529,Carpenter,California,3.5
26,36529,Carpenter,California,4
72,36529,Carpenter,California,3.5
73,36529,Carpenter,California,3.5
78,36529,Carpenter,California,5
84,36529,Carpenter,California,3.5
149,36529,Carpenter,California,4
152,36529,Carpenter,California,3.5
157,36529,Carpenter,California,4
159,36529,Carpenter,California,3
176,36529,Carpenter,California,3.5
200,36529,Carpenter,California,5
212,36529,Carpenter,California,3
213,36529,Carpenter,California,2
230,36529,Carpenter,California,2.5
353,36529,Carpenter,California,3.5
355,36529,Carpenter,California,4
367,36529,Carpenter,California,3
380,36529,Carpenter,California,4
384,36529,Carpenter,California,3
407,36529,Carpenter,California,4.5
473,36529,Carpenter,California,5
475,36529,Carpenter,California,4
481,36529,Carpenter,California,4
520,36529,Carpenter,California,3.5
563,36529,Carpenter,California,3.5
574,36529,Carpenter,California,4.5
615,36529,Carpenter,California,4.5
648,36529,Carpenter,California,4
664,36529,Carpenter,California,4.5
384,36533,Carpenter,California,2.5
23,36535,Cook,California,4.5
48,36535,Cook,California,3.5
133,36535,Cook,California,1
270,36535,Cook,California,3.5
468,36535,Cook,California,2.5
580,36535,Cook,California,4
610,36535,Cook,California,4
468,36553,Labourer,California,3
73,36708,Craftsman,California,3.5
77,36708,Craftsman,California,3.5
250,36708,Craftsman,California,4
346,36708,Craftsman,California,3
353,36708,Craftsman,California,3.5
380,36708,Craftsman,California,4
480,36708,Craftsman,California,4.5
624,36708,Craftsman,California,4.5
584,36931,Tutor,California,5
547,37211,Painter,California,2.5
624,37211,Painter,California,3
208,37240,Labourer,California,4
283,37240,Labourer,California,4.5
388,37240,Labourer,California,4
547,37240,Labourer,California,2.5
547,37277,Plumber,California,1
213,37380,Tutor,California,2.5
353,37380,Tutor,California,2.5
355,37380,Tutor,California,2
380,37380,Tutor,California,3
475,37380,Tutor,California,1
384,37382,Plumber,California,4
388,37382,Plumber,California,2.5
267,37384,Craftsman,California,4
297,37384,Craftsman,California,3.5
380,37384,Craftsman,California,3.5
457,37384,Craftsman,California,2.5
599,37384,Craftsman,California,3.5
15,37386,Labourer,California,2
73,37386,Labourer,California,3
205,37386,Labourer,California,3.5
213,37386,Labourer,California,1.5
353,37386,Labourer,California,1
367,37386,Labourer,California,3.5
384,37386,Labourer,California,2.5
430,37386,Labourer,California,4.5
475,37386,Labourer,California,1
477,37386,Labourer,California,5
561,37386,Labourer,California,4
596,37386,Labourer,California,0.5
624,37386,Labourer,California,1
124,37475,Labourer,California,3.5
169,37475,Labourer,California,4.5
353,37477,Driver,California,2.5
367,37720,Electrician,California,3
596,37720,Electrician,California,3.5
52,37727,Painter,California,2
213,37727,Painter,California,3.5
313,37727,Painter,California,3
367,37727,Painter,California,2.5
380,37727,Painter,California,1.5
418,37727,Painter,California,4
423,37727,Painter,California,1
457,37727,Painter,California,2
570,37727,Painter,California,2.5
624,37727,Painter,California,2
654,37727,Painter,California,3
15,37729,Electrician,California,2
22,37729,Electrician,California,5
48,37729,Electrician,California,3
77,37729,Electrician,California,4
205,37729,Electrician,California,4
212,37729,Electrician,California,4.5
234,37729,Electrician,California,3.5
251,37729,Electrician,California,5
255,37729,Electrician,California,4.5
294,37729,Electrician,California,3.5
299,37729,Electrician,California,3
362,37729,Electrician,California,4
378,37729,Electrician,California,4
407,37729,Electrician,California,4.5
423,37729,Electrician,California,4
500,37729,Electrician,California,3.5
561,37729,Electrician,California,3.5
580,37729,Electrician,California,3
620,37729,Electrician,California,3.5
654,37729,Electrician,California,4
664,37729,Electrician,California,2.5
26,37731,Cook,California,3
73,37731,Cook,California,4.5
81,37731,Cook,California,3
157,37731,Cook,California,4.5
353,37731,Cook,California,3.5
430,37731,Cook,California,3.5
475,37731,Cook,California,3
480,37731,Cook,California,1.5
501,37731,Cook,California,5
524,37731,Cook,California,5
23,37733,Technician,California,3.5
56,37733,Technician,California,2
73,37733,Technician,California,4
212,37733,Technician,California,3
213,37733,Technician,California,3.5
299,37733,Technician,California,3.5
313,37733,Technician,California,3
362,37733,Technician,California,5
371,37733,Technician,California,5
384,37733,Technician,California,3
431,37733,Technician,California,4.5
457,37733,Technician,California,3.5
461,37733,Technician,California,3.5
468,37733,Technician,California,3
520,37733,Technician,California,3
547,37733,Technician,California,4
561,37733,Technician,California,4.5
587,37733,Technician,California,3.5
654,37733,Technician,California,4.5
664,37733,Technician,California,3
23,37736,Driver,California,3
253,37739,Craftsman,California,3.5
15,37741,Labourer,California,2.5
23,37741,Labourer,California,4
26,37741,Labourer,California,3.5
388,37741,Labourer,California,4.5
407,37741,Labourer,California,5
427,37741,Labourer,California,4.5
431,37741,Labourer,California,5
445,37741,Labourer,California,2
452,37741,Labourer,California,4.5
468,37741,Labourer,California,3.5
472,37741,Labourer,California,4.5
481,37741,Labourer,California,4
505,37741,Labourer,California,4
544,37741,Labourer,California,4
547,37741,Labourer,California,4.5
587,37741,Labourer,California,4
596,37741,Labourer,California,3.5
654,37741,Labourer,California,3.5
664,37741,Labourer,California,3.5
468,37785,Driver,California,3
48,37830,Technician,California,3.5
176,37830,Technician,California,4
199,37830,Technician,California,3.5
205,37830,Technician,California,4
213,37830,Technician,California,3
384,37830,Technician,California,1.5
430,37830,Technician,California,4
475,37830,Technician,California,3
226,37853,Cook,California,3.5
380,37853,Cook,California,3
547,37855,Painter,California,3
77,37857,Technician,California,4
205,37857,Technician,California,5
664,37857,Technician,California,4
20,38038,Cook,California,4.5
23,38038,Cook,California,4
26,38038,Cook,California,3
48,38038,Cook,California,3.5
56,38038,Cook,California,4
77,38038,Cook,California,3.5
212,38038,Cook,California,3.5
234,38038,Cook,California,2
275,38038,Cook,California,4.5
283,38038,Cook,California,5
287,38038,Cook,California,4
294,38038,Cook,California,4
324,38038,Cook,California,3.5
328,38038,Cook,California,4.5
382,38038,Cook,California,3
407,38038,Cook,California,5
423,38038,Cook,California,3.5
426,38038,Cook,California,3.5
461,38038,Cook,California,4.5
472,38038,Cook,California,4
505,38038,Cook,California,3.5
531,38038,Cook,California,3
580,38038,Cook,California,4
607,38038,Cook,California,4
610,38038,Cook,California,1
624,38038,Cook,California,3.5
648,38038,Cook,California,4
654,38038,Cook,California,5
15,38061,Plumber,California,4.5
26,38061,Plumber,California,4.5
40,38061,Plumber,California,5
56,38061,Plumber,California,4
73,38061,Plumber,California,1.5
149,38061,Plumber,California,4
152,38061,Plumber,California,2.5
176,38061,Plumber,California,2.5
230,38061,Plumber,California,5
250,38061,Plumber,California,4
307,38061,Plumber,California,4
353,38061,Plumber,California,3.5
388,38061,Plumber,California,3
423,38061,Plumber,California,3.5
430,38061,Plumber,California,5
433,38061,Plumber,California,4.5
457,38061,Plumber,California,2.5
500,38061,Plumber,California,5
519,38061,Plumber,California,3.5
547,38061,Plumber,California,2.5
553,38061,Plumber,California,4.5
563,38061,Plumber,California,4
572,38061,Plumber,California,3.5
574,38061,Plumber,California,4
584,38061,Plumber,California,3.5
596,38061,Plumber,California,3.5
610,38061,Plumber,California,3.5
624,38061,Plumber,California,4.5
664,38061,Plumber,California,4.5
468,38304,Tutor,California,4
529,38304,Tutor,California,4
547,38304,Tutor,California,4.5
587,38384,Electrician,California,3.5
78,38499,Driver,California,5
212,38499,Driver,California,4
324,38499,Driver,California,4
547,38499,Driver,California,4.5
574,38499,Driver,California,4.5
